distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532002,Tamsi,1902004,1,2023,236,236,385.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532002,Tamsi,1902005,1,2023,604,604,1435.0,9148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532002,Tamsi,1902006,1,2023,460,461,875.0,6977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
532,Adilabad,532002,Tamsi,1902007,1,2023,361,361,1015.0,5445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
532,Adilabad,532002,Tamsi,1902009,1,2023,609,610,1015.0,8965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532002,Tamsi,1902010,1,2023,327,327,805.0,4265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902011,1,2023,323,323,770.0,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904001,1,2023,679,682,1225.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
532,Adilabad,532004,Jainad,1904002,1,2023,683,684,1680.0,9230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532004,Jainad,1904003,1,2023,434,434,700.0,7245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904004,1,2023,507,510,1015.0,7355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904005,1,2023,659,660,1365.0,9330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532004,Jainad,1904006,1,2023,428,428,1190.0,5665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532004,Jainad,1904007,1,2023,458,458,1330.0,6465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
532,Adilabad,532004,Jainad,1904008,1,2023,185,185,490.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
532,Adilabad,532004,Jainad,1904009,1,2023,339,339,770.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904010,1,2023,310,310,700.0,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904011,1,2023,106,106,595.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904012,1,2023,296,296,980.0,4370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904013,1,2023,335,335,560.0,4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904014,1,2023,254,254,700.0,3625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904015,1,2023,112,112,210.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904016,1,2023,580,580,1785.0,8530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904017,1,2023,203,203,280.0,3169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904018,1,2023,272,272,420.0,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904019,1,2023,568,568,1925.0,8251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532004,Jainad,1904020,1,2023,350,350,1015.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532004,Jainad,1904021,1,2023,397,397,1400.0,5374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532004,Jainad,1904022,1,2023,239,239,245.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532004,Jainad,1904023,1,2023,118,118,280.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904024,1,2023,277,277,70.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904025,1,2023,594,594,315.0,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532004,Jainad,1904026,1,2023,201,202,315.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904027,1,2023,598,599,35.0,9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904028,1,2023,181,182,210.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904029,1,2023,299,299,665.0,4085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532004,Jainad,1904030,1,2023,170,171,455.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532004,Jainad,1904031,1,2023,344,344,1015.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532004,Jainad,1904032,1,2023,423,439,715.0,6440.0,0.0,0.0,8.0,0.0,0.0,108.0,0.0,37
532,Adilabad,532004,Jainad,1904033,1,2023,191,191,175.0,2865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904034,1,2023,263,265,350.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
532,Adilabad,532004,Jainad,1904035,1,2023,245,246,1155.0,3655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532004,Jainad,1904036,1,2023,156,156,700.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904037,1,2023,520,521,560.0,7715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532004,Jainad,1904038,1,2023,417,418,3955.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905001,1,2023,500,501,910.0,8120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
532,Adilabad,532005,Bela,1905002,1,2023,377,378,280.0,6290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532005,Bela,1905003,1,2023,469,470,1295.0,6933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532005,Bela,1905004,1,2023,305,305,525.0,4635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905005,1,2023,356,356,1015.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532005,Bela,1905006,1,2023,395,395,455.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905007,1,2023,478,478,1260.0,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532005,Bela,1905008,1,2023,213,213,560.0,3115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532005,Bela,1905009,1,2023,369,369,945.0,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532005,Bela,1905010,1,2023,451,451,1155.0,7320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532005,Bela,1905011,1,2023,209,209,560.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905012,1,2023,620,623,2170.0,8520.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,14
532,Adilabad,532005,Bela,1905013,1,2023,203,203,35.0,3075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532005,Bela,1905014,1,2023,559,559,1155.0,8455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905015,1,2023,397,397,350.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532005,Bela,1905016,1,2023,154,156,420.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905017,1,2023,293,293,420.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905018,1,2023,250,250,210.0,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905019,1,2023,348,348,280.0,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532005,Bela,1905020,1,2023,300,304,105.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905021,1,2023,510,510,1085.0,7770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532005,Bela,1905022,1,2023,363,364,945.0,5370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532005,Bela,1905023,1,2023,330,332,2415.0,4495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905024,1,2023,1028,1028,3570.0,18195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532005,Bela,1905025,1,2023,306,306,700.0,5595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532005,Bela,1905026,1,2023,678,679,1505.0,10610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333
532,Adilabad,532006,Narnoor,1906001,1,2023,932,932,3450.0,15365.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87
532,Adilabad,532006,Narnoor,1906002,1,2023,372,373,1820.0,5770.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532006,Narnoor,1906003,1,2023,403,404,1225.0,7205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532006,Narnoor,1906004,1,2023,296,296,2240.0,4370.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906005,1,2023,475,475,2030.0,8035.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,73
532,Adilabad,532006,Narnoor,1906006,1,2023,696,697,3850.0,10780.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532006,Narnoor,1906007,1,2023,941,943,1470.0,16525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348
532,Adilabad,532006,Narnoor,1906008,1,2023,258,258,840.0,4530.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60
532,Adilabad,532006,Narnoor,1906009,1,2023,528,529,2475.0,8690.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532006,Narnoor,1906011,1,2023,443,443,2675.0,7055.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532006,Narnoor,1906012,1,2023,282,283,490.0,5125.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532006,Narnoor,1906016,1,2023,310,311,1645.0,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532006,Narnoor,1906022,1,2023,435,435,1050.0,7160.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532006,Narnoor,1906023,1,2023,426,426,455.0,7495.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532007,Indravelly,1907001,1,2023,1299,1300,4655.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209
532,Adilabad,532007,Indravelly,1907002,1,2023,844,845,1365.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226
532,Adilabad,532007,Indravelly,1907003,1,2023,806,808,5565.0,12080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179
532,Adilabad,532007,Indravelly,1907004,1,2023,855,857,2310.0,14945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532007,Indravelly,1907005,1,2023,331,331,1505.0,5510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532007,Indravelly,1907006,1,2023,482,483,2065.0,7795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305
532,Adilabad,532007,Indravelly,1907007,1,2023,626,626,3465.0,9955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357
532,Adilabad,532007,Indravelly,1907008,1,2023,267,267,1085.0,4155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532007,Indravelly,1907009,1,2023,263,263,805.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532007,Indravelly,1907010,1,2023,781,784,3080.0,13340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532007,Indravelly,1907014,1,2023,605,605,5320.0,8210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532007,Indravelly,1907015,1,2023,372,372,1470.0,6135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532007,Indravelly,1907016,1,2023,740,740,2130.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
532,Adilabad,532007,Indravelly,1907017,1,2023,384,384,1820.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532007,Indravelly,1907018,1,2023,395,395,2870.0,5605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532007,Indravelly,1907102,1,2023,156,156,595.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532008,Gudihathnur,1908001,1,2023,1302,1308,3220.0,21400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,162
532,Adilabad,532008,Gudihathnur,1908002,1,2023,994,995,2310.0,16545.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,178
532,Adilabad,532008,Gudihathnur,1908003,1,2023,614,615,1365.0,10265.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48
532,Adilabad,532008,Gudihathnur,1908004,1,2023,486,486,1155.0,7960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532008,Gudihathnur,1908005,1,2023,539,539,2380.0,8210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532008,Gudihathnur,1908006,1,2023,450,451,2590.0,6420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532008,Gudihathnur,1908007,1,2023,525,525,1260.0,8465.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532008,Gudihathnur,1908008,1,2023,636,636,1610.0,10150.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,240
532,Adilabad,532008,Gudihathnur,1908009,1,2023,579,579,2030.0,8910.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,161
532,Adilabad,532008,Gudihathnur,1908010,1,2023,507,507,1890.0,8190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
532,Adilabad,532008,Gudihathnur,1908011,1,2023,641,645,910.0,10925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208
532,Adilabad,532008,Gudihathnur,1908012,1,2023,265,265,700.0,4740.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532009,Ichoda,1909001,1,2023,738,740,5285.0,10350.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,162
532,Adilabad,532009,Ichoda,1909002,1,2023,699,700,2345.0,10855.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,243
532,Adilabad,532009,Ichoda,1909003,1,2023,674,674,1050.0,12585.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,256
532,Adilabad,532009,Ichoda,1909004,1,2023,630,630,1050.0,10745.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,263
532,Adilabad,532009,Ichoda,1909005,1,2023,747,747,1365.0,11005.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532009,Ichoda,1909006,1,2023,258,258,560.0,4690.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532009,Ichoda,1909007,1,2023,544,544,980.0,9260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532009,Ichoda,1909008,1,2023,562,564,1330.0,9045.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,79
532,Adilabad,532009,Ichoda,1909009,1,2023,643,643,1190.0,10220.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100
532,Adilabad,532009,Ichoda,1909010,1,2023,890,891,1715.0,14806.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,78
532,Adilabad,532009,Ichoda,1909013,1,2023,329,329,490.0,5160.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532009,Ichoda,1909015,1,2023,336,338,910.0,5945.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532009,Ichoda,1909016,1,2023,485,485,840.0,7895.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532009,Ichoda,1909017,1,2023,623,623,910.0,10795.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61
532,Adilabad,532009,Ichoda,1909018,1,2023,641,641,735.0,13700.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532009,Ichoda,1909020,1,2023,623,626,1050.0,14570.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532009,Ichoda,1909021,1,2023,428,428,1365.0,7165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532009,Ichoda,1909022,1,2023,608,609,1260.0,10395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532009,Ichoda,1909024,1,2023,119,119,140.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910001,1,2023,231,231,280.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532010,Bajarhathnoor,1910002,1,2023,281,281,350.0,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532010,Bajarhathnoor,1910003,1,2023,524,525,2870.0,7290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
532,Adilabad,532010,Bajarhathnoor,1910004,1,2023,318,319,525.0,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
532,Adilabad,532010,Bajarhathnoor,1910005,1,2023,272,272,525.0,3715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532010,Bajarhathnoor,1910006,1,2023,290,290,735.0,4190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532010,Bajarhathnoor,1910007,1,2023,592,592,1295.0,10425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532010,Bajarhathnoor,1910008,1,2023,545,546,910.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
532,Adilabad,532010,Bajarhathnoor,1910009,1,2023,425,426,1385.0,6515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910010,1,2023,185,187,490.0,3135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532010,Bajarhathnoor,1910011,1,2023,236,236,455.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532010,Bajarhathnoor,1910012,1,2023,359,359,420.0,6010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532010,Bajarhathnoor,1910013,1,2023,489,489,980.0,7115.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,29
532,Adilabad,532010,Bajarhathnoor,1910014,1,2023,274,274,245.0,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532010,Bajarhathnoor,1910015,1,2023,205,208,700.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532010,Bajarhathnoor,1910016,1,2023,480,480,770.0,8815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532010,Bajarhathnoor,1910017,1,2023,267,267,2450.0,3435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532010,Bajarhathnoor,1910018,1,2023,133,133,35.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910019,1,2023,247,248,560.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532010,Bajarhathnoor,1910020,1,2023,292,292,350.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532010,Bajarhathnoor,1910030,1,2023,194,194,140.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,1,2023,537,537,2415.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
532,Adilabad,532011,Boath,1911002,1,2023,672,673,2450.0,9464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376
532,Adilabad,532011,Boath,1911003,1,2023,520,527,1120.0,7640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348
532,Adilabad,532011,Boath,1911004,1,2023,352,352,945.0,5290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218
532,Adilabad,532011,Boath,1911005,1,2023,882,882,2800.0,12250.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,432
532,Adilabad,532011,Boath,1911006,1,2023,429,431,945.0,5848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532011,Boath,1911007,1,2023,131,131,595.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
532,Adilabad,532011,Boath,1911008,1,2023,218,218,945.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532011,Boath,1911009,1,2023,639,640,1610.0,9750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
532,Adilabad,532011,Boath,1911010,1,2023,579,579,1225.0,9680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,1,2023,99,99,280.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
532,Adilabad,532011,Boath,1911012,1,2023,537,538,1295.0,7690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188
532,Adilabad,532011,Boath,1911013,1,2023,546,546,1715.0,7630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
532,Adilabad,532011,Boath,1911014,1,2023,654,657,1120.0,9207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532011,Boath,1911015,1,2023,396,396,1225.0,5043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532011,Boath,1911016,1,2023,367,367,1505.0,6095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532011,Boath,1911017,1,2023,720,720,910.0,10815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258
532,Adilabad,532011,Boath,1911018,1,2023,775,777,1225.0,13490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339
532,Adilabad,532011,Boath,1911019,1,2023,544,544,1015.0,8050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532011,Boath,1911020,1,2023,496,496,945.0,7315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532011,Boath,1911021,1,2023,417,417,840.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
532,Adilabad,532011,Boath,1911022,1,2023,401,401,805.0,7045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179
532,Adilabad,532011,Boath,1911023,1,2023,336,336,1015.0,5360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532011,Boath,1911024,1,2023,461,462,1085.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238
532,Adilabad,532012,Neradigonda,1912001,1,2023,493,494,875.0,8630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
532,Adilabad,532012,Neradigonda,1912002,1,2023,788,788,2555.0,13145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
