distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532002,Tamsi,1902002,4,2023,433,433,1190.0,8783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532002,Tamsi,1902003,4,2023,321,323,770.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902004,4,2023,235,235,385.0,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532002,Tamsi,1902005,4,2023,608,608,1400.0,10911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532002,Tamsi,1902006,4,2023,420,420,980.0,7631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217
532,Adilabad,532002,Tamsi,1902007,4,2023,425,425,905.0,7638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238
532,Adilabad,532002,Tamsi,1902009,4,2023,610,610,1080.0,10758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532002,Tamsi,1902010,4,2023,314,314,805.0,4986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532002,Tamsi,1902011,4,2023,335,337,770.0,5683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904001,4,2023,683,683,1155.0,11816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
532,Adilabad,532004,Jainad,1904002,4,2023,672,673,1680.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
532,Adilabad,532004,Jainad,1904003,4,2023,431,431,735.0,8544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904004,4,2023,502,504,1050.0,8634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904005,4,2023,676,678,1400.0,11364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532004,Jainad,1904006,4,2023,416,416,1225.0,6558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532004,Jainad,1904007,4,2023,427,427,1260.0,7128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904008,4,2023,194,196,525.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904009,4,2023,328,328,840.0,5820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904010,4,2023,306,306,700.0,4926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532004,Jainad,1904011,4,2023,110,111,595.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904012,4,2023,323,324,1050.0,5839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904013,4,2023,336,338,560.0,5693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532004,Jainad,1904014,4,2023,269,269,700.0,4530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904015,4,2023,112,112,210.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904016,4,2023,587,587,1785.0,10295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532004,Jainad,1904017,4,2023,205,205,280.0,3824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904018,4,2023,261,261,455.0,4728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904019,4,2023,573,573,1855.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532004,Jainad,1904020,4,2023,353,353,1015.0,5922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904021,4,2023,413,414,1435.0,6678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532004,Jainad,1904022,4,2023,236,236,245.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904023,4,2023,118,119,280.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904024,4,2023,278,278,70.0,4963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904025,4,2023,576,576,315.0,10896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532004,Jainad,1904026,4,2023,204,204,350.0,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904027,4,2023,607,609,35.0,11232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904028,4,2023,173,173,280.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904029,4,2023,291,294,665.0,4730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904030,4,2023,168,168,455.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904031,4,2023,346,347,1050.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532004,Jainad,1904032,4,2023,409,409,700.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532004,Jainad,1904033,4,2023,177,177,175.0,3174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532004,Jainad,1904034,4,2023,263,263,315.0,4541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532004,Jainad,1904035,4,2023,243,245,1155.0,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532004,Jainad,1904036,4,2023,157,157,665.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904037,4,2023,521,521,560.0,9240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904038,4,2023,403,403,3920.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905001,4,2023,474,474,1015.0,8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187
532,Adilabad,532005,Bela,1905002,4,2023,380,382,280.0,7613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532005,Bela,1905003,4,2023,469,469,1330.0,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532005,Bela,1905004,4,2023,298,298,525.0,5430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905005,4,2023,359,359,1050.0,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905006,4,2023,389,389,490.0,7026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905007,4,2023,489,490,1330.0,8706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905008,4,2023,208,208,525.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905009,4,2023,372,372,945.0,6222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532005,Bela,1905010,4,2023,461,461,1155.0,8844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532005,Bela,1905011,4,2023,221,221,560.0,3978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532005,Bela,1905012,4,2023,621,623,2205.0,10194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532005,Bela,1905013,4,2023,206,207,0.0,3726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905014,4,2023,551,551,1155.0,9942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905015,4,2023,389,389,350.0,7206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532005,Bela,1905016,4,2023,156,158,420.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905017,4,2023,287,287,420.0,5574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905018,4,2023,249,249,245.0,4878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532005,Bela,1905019,4,2023,342,344,224.0,6648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532005,Bela,1905020,4,2023,308,308,105.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905021,4,2023,519,519,1085.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532005,Bela,1905022,4,2023,344,345,910.0,6132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905023,4,2023,324,324,2485.0,5235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905024,4,2023,1018,1018,3605.0,21624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532005,Bela,1905025,4,2023,317,317,700.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532005,Bela,1905026,4,2023,735,735,1535.0,14134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373
532,Adilabad,532006,Narnoor,1906001,4,2023,963,964,3535.0,18828.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,104
532,Adilabad,532006,Narnoor,1906002,4,2023,371,373,1890.0,6930.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532006,Narnoor,1906003,4,2023,420,421,1435.0,8820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532006,Narnoor,1906004,4,2023,293,294,2135.0,5248.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906005,4,2023,480,480,2100.0,9660.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,69
532,Adilabad,532006,Narnoor,1906006,4,2023,774,774,3990.0,14410.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532006,Narnoor,1906007,4,2023,811,813,1190.0,16992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232
532,Adilabad,532006,Narnoor,1906008,4,2023,265,266,840.0,5604.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61
532,Adilabad,532006,Narnoor,1906009,4,2023,523,523,2485.0,10236.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532006,Narnoor,1906011,4,2023,428,428,2730.0,8268.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906012,4,2023,273,273,490.0,5838.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532006,Narnoor,1906016,4,2023,308,308,1610.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532006,Narnoor,1906022,4,2023,437,437,1015.0,8598.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532006,Narnoor,1906023,4,2023,432,433,455.0,9119.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532007,Indravelly,1907001,4,2023,1315,1315,4725.0,25680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216
532,Adilabad,532007,Indravelly,1907002,4,2023,861,861,1505.0,17472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248
532,Adilabad,532007,Indravelly,1907003,4,2023,803,805,5635.0,14317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194
532,Adilabad,532007,Indravelly,1907004,4,2023,887,888,2275.0,18702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532007,Indravelly,1907005,4,2023,365,365,1645.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532007,Indravelly,1907006,4,2023,514,514,2450.0,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289
532,Adilabad,532007,Indravelly,1907007,4,2023,605,605,3115.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317
532,Adilabad,532007,Indravelly,1907008,4,2023,258,258,980.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
532,Adilabad,532007,Indravelly,1907009,4,2023,284,284,910.0,5766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532007,Indravelly,1907010,4,2023,783,783,3045.0,16086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532007,Indravelly,1907014,4,2023,611,611,5460.0,9906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
532,Adilabad,532007,Indravelly,1907015,4,2023,354,354,1435.0,6966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532007,Indravelly,1907016,4,2023,732,734,2130.0,15804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
532,Adilabad,532007,Indravelly,1907017,4,2023,382,382,1820.0,7758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532007,Indravelly,1907018,4,2023,401,401,2940.0,6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532007,Indravelly,1907102,4,2023,151,151,595.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532008,Gudihathnur,1908001,4,2023,1300,1301,3360.0,25710.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,173
532,Adilabad,532008,Gudihathnur,1908002,4,2023,1005,1005,2485.0,19830.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,197
532,Adilabad,532008,Gudihathnur,1908003,4,2023,608,608,1365.0,12240.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532008,Gudihathnur,1908004,4,2023,496,497,1155.0,9684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
532,Adilabad,532008,Gudihathnur,1908005,4,2023,528,529,2240.0,9576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
532,Adilabad,532008,Gudihathnur,1908006,4,2023,448,449,2625.0,7728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
532,Adilabad,532008,Gudihathnur,1908007,4,2023,508,508,1225.0,9844.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532008,Gudihathnur,1908008,4,2023,588,588,1610.0,11297.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,278
532,Adilabad,532008,Gudihathnur,1908009,4,2023,601,601,1925.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207
532,Adilabad,532008,Gudihathnur,1908010,4,2023,477,477,1855.0,9312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
532,Adilabad,532008,Gudihathnur,1908011,4,2023,716,716,910.0,14682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316
532,Adilabad,532008,Gudihathnur,1908012,4,2023,268,269,665.0,5658.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532009,Ichoda,1909001,4,2023,740,740,5495.0,12420.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,197
532,Adilabad,532009,Ichoda,1909002,4,2023,649,650,2240.0,12431.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,258
532,Adilabad,532009,Ichoda,1909003,4,2023,702,704,1050.0,15690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,322
532,Adilabad,532009,Ichoda,1909004,4,2023,651,651,1155.0,12888.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,325
532,Adilabad,532009,Ichoda,1909005,4,2023,686,686,1365.0,11646.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532009,Ichoda,1909006,4,2023,272,272,490.0,5746.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532009,Ichoda,1909007,4,2023,559,559,1015.0,11334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
532,Adilabad,532009,Ichoda,1909008,4,2023,548,549,1330.0,10620.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,62
532,Adilabad,532009,Ichoda,1909009,4,2023,667,667,1295.0,12492.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,92
532,Adilabad,532009,Ichoda,1909010,4,2023,861,861,1715.0,16926.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532009,Ichoda,1909013,4,2023,327,328,455.0,6186.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532009,Ichoda,1909015,4,2023,343,345,910.0,7296.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532009,Ichoda,1909016,4,2023,471,472,875.0,9144.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532009,Ichoda,1909017,4,2023,613,613,875.0,12672.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532009,Ichoda,1909018,4,2023,655,655,735.0,16590.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,62
532,Adilabad,532009,Ichoda,1909020,4,2023,635,646,1190.0,17650.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532009,Ichoda,1909021,4,2023,418,418,1190.0,8478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532009,Ichoda,1909022,4,2023,616,618,1295.0,12516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532009,Ichoda,1909024,4,2023,118,119,175.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910001,4,2023,194,194,140.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532010,Bajarhathnoor,1910002,4,2023,280,280,315.0,5268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532010,Bajarhathnoor,1910003,4,2023,521,522,2765.0,8754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
532,Adilabad,532010,Bajarhathnoor,1910004,4,2023,320,320,490.0,5917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
532,Adilabad,532010,Bajarhathnoor,1910005,4,2023,267,268,525.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532010,Bajarhathnoor,1910006,4,2023,294,295,700.0,5154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
532,Adilabad,532010,Bajarhathnoor,1910007,4,2023,599,601,1225.0,12702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532010,Bajarhathnoor,1910008,4,2023,557,557,875.0,9378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
532,Adilabad,532010,Bajarhathnoor,1910009,4,2023,429,429,1400.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532010,Bajarhathnoor,1910010,4,2023,196,196,490.0,3966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910011,4,2023,213,213,455.0,4134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910012,4,2023,357,357,350.0,7368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532010,Bajarhathnoor,1910013,4,2023,492,492,980.0,8616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532010,Bajarhathnoor,1910014,4,2023,273,274,245.0,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910015,4,2023,209,209,665.0,4326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910016,4,2023,481,481,770.0,10677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532010,Bajarhathnoor,1910017,4,2023,271,272,2590.0,4173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910018,4,2023,123,123,35.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532010,Bajarhathnoor,1910019,4,2023,261,264,560.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532010,Bajarhathnoor,1910020,4,2023,280,280,385.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532010,Bajarhathnoor,1910030,4,2023,195,195,140.0,4464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,4,2023,542,549,2415.0,8982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289
532,Adilabad,532011,Boath,1911002,4,2023,667,668,2450.0,11328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374
532,Adilabad,532011,Boath,1911003,4,2023,499,518,1120.0,8982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336
532,Adilabad,532011,Boath,1911004,4,2023,384,384,945.0,6513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370
532,Adilabad,532011,Boath,1911005,4,2023,903,904,2730.0,15690.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,533
532,Adilabad,532011,Boath,1911006,4,2023,434,437,980.0,7142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532011,Boath,1911007,4,2023,121,121,350.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911008,4,2023,217,217,945.0,3942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532011,Boath,1911009,4,2023,679,679,1925.0,12378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134
532,Adilabad,532011,Boath,1911010,4,2023,585,585,1225.0,11646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,4,2023,67,67,210.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
532,Adilabad,532011,Boath,1911012,4,2023,536,537,1295.0,9054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
532,Adilabad,532011,Boath,1911013,4,2023,572,573,1715.0,9654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
532,Adilabad,532011,Boath,1911014,4,2023,649,649,1120.0,10878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532011,Boath,1911015,4,2023,400,400,1295.0,6072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911016,4,2023,367,367,1540.0,7302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532011,Boath,1911017,4,2023,730,730,945.0,13116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279
532,Adilabad,532011,Boath,1911018,4,2023,830,831,1225.0,17412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424
532,Adilabad,532011,Boath,1911019,4,2023,552,552,1085.0,9711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532011,Boath,1911020,4,2023,509,510,980.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532011,Boath,1911021,4,2023,417,418,840.0,8892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
532,Adilabad,532011,Boath,1911022,4,2023,360,360,805.0,7146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
532,Adilabad,532011,Boath,1911023,4,2023,336,336,1015.0,6366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532011,Boath,1911024,4,2023,440,440,1120.0,9582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226
532,Adilabad,532012,Neradigonda,1912001,4,2023,463,463,805.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
532,Adilabad,532012,Neradigonda,1912002,4,2023,796,797,2555.0,15924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
