distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532004,Jainad,1904026,5,2024,196,196,315.0,3498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904027,5,2024,600,603,35.0,10998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904028,5,2024,179,179,245.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904029,5,2024,288,288,665.0,4722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904030,5,2024,168,169,455.0,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904031,5,2024,347,347,1015.0,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904032,5,2024,419,419,735.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532004,Jainad,1904033,5,2024,181,181,175.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904034,5,2024,252,253,280.0,4326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532004,Jainad,1904035,5,2024,237,237,1120.0,4128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532004,Jainad,1904036,5,2024,151,151,630.0,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904037,5,2024,543,556,550.0,9461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904038,5,2024,414,414,4025.0,6204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532005,Bela,1905001,5,2024,626,626,1400.0,11778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275
532,Adilabad,532005,Bela,1905002,5,2024,390,390,280.0,7674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532005,Bela,1905003,5,2024,488,489,1365.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532005,Bela,1905004,5,2024,304,304,560.0,5478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905005,5,2024,365,365,1050.0,5910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905006,5,2024,396,396,490.0,7098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532005,Bela,1905007,5,2024,478,479,1295.0,8460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905008,5,2024,177,177,595.0,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905009,5,2024,371,373,980.0,6210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532005,Bela,1905010,5,2024,457,457,1155.0,8754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532005,Bela,1905011,5,2024,312,312,665.0,5724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
532,Adilabad,532005,Bela,1905012,5,2024,620,622,2135.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532005,Bela,1905013,5,2024,202,203,35.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532005,Bela,1905014,5,2024,560,561,1190.0,9994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905015,5,2024,391,391,420.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532005,Bela,1905016,5,2024,161,164,665.0,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532005,Bela,1905017,5,2024,287,287,420.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532005,Bela,1905018,5,2024,262,262,910.0,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532005,Bela,1905019,5,2024,336,338,560.0,6468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905020,5,2024,298,299,280.0,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905021,5,2024,515,516,1225.0,9263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532005,Bela,1905022,5,2024,367,367,1050.0,6474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532005,Bela,1905023,5,2024,334,334,2485.0,5328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532005,Bela,1905024,5,2024,1011,1011,3640.0,21420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532005,Bela,1905025,5,2024,323,323,805.0,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532005,Bela,1905026,5,2024,555,555,1225.0,10566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252
532,Adilabad,532006,Narnoor,1906001,5,2024,806,806,3290.0,15354.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,69
532,Adilabad,532006,Narnoor,1906002,5,2024,378,378,2100.0,6858.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532006,Narnoor,1906003,5,2024,407,409,1295.0,8513.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906004,5,2024,293,294,2030.0,5388.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532006,Narnoor,1906005,5,2024,511,511,1995.0,10428.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,105
532,Adilabad,532006,Narnoor,1906006,5,2024,645,645,3920.0,11655.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532006,Narnoor,1906007,5,2024,885,900,1575.0,18131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294
532,Adilabad,532006,Narnoor,1906008,5,2024,280,280,665.0,6060.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,109
532,Adilabad,532006,Narnoor,1906009,5,2024,538,539,2345.0,10512.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532006,Narnoor,1906011,5,2024,439,439,3220.0,8003.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532006,Narnoor,1906012,5,2024,283,283,595.0,6060.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532006,Narnoor,1906016,5,2024,300,300,1645.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906022,5,2024,436,436,1050.0,8562.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532006,Narnoor,1906023,5,2024,454,454,420.0,9624.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532007,Indravelly,1907001,5,2024,1350,1351,4620.0,26627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597
532,Adilabad,532007,Indravelly,1907002,5,2024,858,859,1540.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334
532,Adilabad,532007,Indravelly,1907003,5,2024,812,814,5635.0,14358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
532,Adilabad,532007,Indravelly,1907004,5,2024,814,814,3180.0,15972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385
532,Adilabad,532007,Indravelly,1907005,5,2024,376,376,1680.0,7271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532007,Indravelly,1907006,5,2024,493,493,2030.0,9702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287
532,Adilabad,532007,Indravelly,1907007,5,2024,614,614,3430.0,11603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341
532,Adilabad,532007,Indravelly,1907008,5,2024,247,247,980.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
532,Adilabad,532007,Indravelly,1907009,5,2024,256,256,945.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532007,Indravelly,1907010,5,2024,808,808,3395.0,16296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532007,Indravelly,1907014,5,2024,635,635,5705.0,10194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
532,Adilabad,532007,Indravelly,1907015,5,2024,406,407,1470.0,7764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
532,Adilabad,532007,Indravelly,1907016,5,2024,749,751,2170.0,16056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
532,Adilabad,532007,Indravelly,1907017,5,2024,396,396,1925.0,8094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
532,Adilabad,532007,Indravelly,1907018,5,2024,387,387,2870.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532007,Indravelly,1907102,5,2024,103,103,140.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532008,Gudihathnur,1908001,5,2024,1194,1200,3430.0,23334.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,206
532,Adilabad,532008,Gudihathnur,1908002,5,2024,1164,1164,2590.0,22786.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,404
532,Adilabad,532008,Gudihathnur,1908003,5,2024,597,598,1365.0,11881.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532008,Gudihathnur,1908004,5,2024,487,488,1155.0,9543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532008,Gudihathnur,1908005,5,2024,562,564,2415.0,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
532,Adilabad,532008,Gudihathnur,1908006,5,2024,448,467,2730.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532008,Gudihathnur,1908007,5,2024,521,521,1295.0,10152.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532008,Gudihathnur,1908008,5,2024,603,603,1785.0,11568.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,336
532,Adilabad,532008,Gudihathnur,1908009,5,2024,596,597,2100.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279
532,Adilabad,532008,Gudihathnur,1908010,5,2024,503,503,1890.0,9732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
532,Adilabad,532008,Gudihathnur,1908011,5,2024,712,714,910.0,14586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292
532,Adilabad,532008,Gudihathnur,1908012,5,2024,176,176,735.0,3342.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,69
532,Adilabad,532009,Ichoda,1909001,5,2024,700,701,5215.0,12102.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,239
532,Adilabad,532009,Ichoda,1909002,5,2024,687,688,2240.0,12837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308
532,Adilabad,532009,Ichoda,1909003,5,2024,907,908,1575.0,19644.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,515
532,Adilabad,532009,Ichoda,1909004,5,2024,737,737,1540.0,14898.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,430
532,Adilabad,532009,Ichoda,1909005,5,2024,658,661,1365.0,11208.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532009,Ichoda,1909006,5,2024,283,283,560.0,6018.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532009,Ichoda,1909007,5,2024,562,562,1120.0,11364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532009,Ichoda,1909008,5,2024,564,564,1435.0,10791.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64
532,Adilabad,532009,Ichoda,1909009,5,2024,677,677,1260.0,12774.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,112
532,Adilabad,532009,Ichoda,1909010,5,2024,866,866,1855.0,16908.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532009,Ichoda,1909013,5,2024,348,349,665.0,6510.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532009,Ichoda,1909015,5,2024,321,327,1010.0,6606.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532009,Ichoda,1909016,5,2024,473,474,840.0,9305.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532009,Ichoda,1909017,5,2024,590,590,700.0,12321.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532009,Ichoda,1909018,5,2024,628,628,805.0,16038.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532009,Ichoda,1909020,5,2024,631,655,1184.0,17418.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532009,Ichoda,1909021,5,2024,424,424,1260.0,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532009,Ichoda,1909022,5,2024,609,609,1190.0,12372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532009,Ichoda,1909024,5,2024,121,121,175.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910001,5,2024,218,220,350.0,3990.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,139
532,Adilabad,532010,Bajarhathnoor,1910002,5,2024,316,316,385.0,5838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168
532,Adilabad,532010,Bajarhathnoor,1910003,5,2024,391,391,2660.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532010,Bajarhathnoor,1910004,5,2024,328,328,490.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
532,Adilabad,532010,Bajarhathnoor,1910005,5,2024,258,258,560.0,4386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532010,Bajarhathnoor,1910006,5,2024,298,298,665.0,5106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532010,Bajarhathnoor,1910007,5,2024,595,595,1330.0,12450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532010,Bajarhathnoor,1910008,5,2024,474,475,700.0,7782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532010,Bajarhathnoor,1910009,5,2024,413,413,1400.0,7608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532010,Bajarhathnoor,1910010,5,2024,196,199,560.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910011,5,2024,227,227,420.0,4458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532010,Bajarhathnoor,1910012,5,2024,310,310,455.0,6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532010,Bajarhathnoor,1910013,5,2024,494,494,1050.0,8598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532010,Bajarhathnoor,1910014,5,2024,318,328,420.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532010,Bajarhathnoor,1910015,5,2024,202,202,700.0,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910016,5,2024,484,484,770.0,10764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532010,Bajarhathnoor,1910017,5,2024,276,277,2660.0,4205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910018,5,2024,119,120,70.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532010,Bajarhathnoor,1910019,5,2024,257,257,560.0,5796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532010,Bajarhathnoor,1910020,5,2024,278,278,455.0,5124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532010,Bajarhathnoor,1910030,5,2024,195,195,140.0,4452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,5,2024,509,513,2415.0,8910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298
532,Adilabad,532011,Boath,1911002,5,2024,693,694,2450.0,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432
532,Adilabad,532011,Boath,1911003,5,2024,447,453,1120.0,7688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324
532,Adilabad,532011,Boath,1911004,5,2024,450,450,945.0,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326
532,Adilabad,532011,Boath,1911005,5,2024,1010,1010,3605.0,17135.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,596
532,Adilabad,532011,Boath,1911006,5,2024,433,434,945.0,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532011,Boath,1911007,5,2024,138,138,385.0,2662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911008,5,2024,217,217,910.0,3978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532011,Boath,1911009,5,2024,598,598,1610.0,10770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532011,Boath,1911010,5,2024,573,573,1225.0,11514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,5,2024,3,3,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532011,Boath,1911012,5,2024,525,525,1330.0,8808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
532,Adilabad,532011,Boath,1911013,5,2024,568,568,1750.0,9588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
532,Adilabad,532011,Boath,1911014,5,2024,640,640,1120.0,10674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532011,Boath,1911015,5,2024,395,395,1295.0,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532011,Boath,1911016,5,2024,360,360,1610.0,7032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532011,Boath,1911017,5,2024,771,772,980.0,14466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358
532,Adilabad,532011,Boath,1911018,5,2024,855,855,1050.0,18036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492
532,Adilabad,532011,Boath,1911019,5,2024,588,588,1050.0,10464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
532,Adilabad,532011,Boath,1911020,5,2024,480,481,980.0,8286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532011,Boath,1911021,5,2024,375,375,840.0,7614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
532,Adilabad,532011,Boath,1911022,5,2024,391,391,805.0,7811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241
532,Adilabad,532011,Boath,1911023,5,2024,325,327,1015.0,6066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532011,Boath,1911024,5,2024,462,463,1115.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
532,Adilabad,532012,Neradigonda,1912001,5,2024,492,492,805.0,10302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532012,Neradigonda,1912002,5,2024,790,791,2695.0,15774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
